codigo,descricao
25001909,AQUISIÇÃO DE TABLET FORENSE PARA A PCA
25001910,CVONTRATAÇÃO DE EMPRESA QUE FORNEÇA CENTRAIS DE AR.
25001911,"O objeto do presente instrumento é a disponibilização de serviço de Internet via Satélite de Baixa Órbita (LEO), com fornecimento de equipamentos em regime de comodato, monitoramento e manutenção, suporte para instalação em veículos, ativação do acesso e recarga de dados, nos termos das condições estabelecidas neste instrumento e conforme o termo de referência."
25001912,"O objeto deste contrato é a contratação de empresa especializada para aceleração de 20 (vinte) startups no Estado do Amapá, conforme quantitativos e especificações do Termo de Referência"
25001913,"Aquisição de 02 (dois) compressores de ar portáteis, elétricos com fio e bivolt para serem utilizados pelo Setor de Armamento, Munição e Explosivos ? SAME da Polícia Civil do Estado do Amapá."
25001914,O objeto do contrato é a contratação do(s) serviço(s) de fornecimento de solução para criação de central de suporte de serviços de TI
25001915,IP AMERICA TELECOM LTDA
25001917,Contratar Instituição especializada na prestação de serviços técnicos especializados para o fortalecimento institucional da Agência Amapá
25001918,ESGOTAMENTO DE FOSSAS
25001919,"Aquisição de veículos policiais especiais, de uso reservado, visando atender as necessidades da Polícia Civil de renovação de sua frota patrimoniada."
25001920,AQUISIÇÃO DE ÁGUA MINERAL E GELO
25001921,"UM BANHEIRO, LOCALIZADO NA RUA GUARANY,231 BAIRRO CENTRAL, MUNICIPIO AMAPÁ/AP, PARA O FUNCIONAMENTO DA ULSA-AMAPÁ, (UNIDADE LOCAL DE SANIDADE ANIMAL), DA AGENCIA DE DEFESA E INSPEÇÃO AGROPÉCUÁRIA DO ESTADO DO AMAPÁ."
25001922,"contratação de empresa especializada na prestação de serviços, sob demanda, de organização e execução de eventos e serviços correlatos, incluindo fornecimento de buffet, para atender as necessidades da Secretaria de Estado da Pesca e Aquicultura - SEPAq."
25001923,AQUISIÇÃO DE NOTEBOOKS PARA ATENDER ÀS NECESSIDADES DA PMAP
25001924,"Dispensa de licitação para a Contratação emergencial de empresa especializada na prestação de serviços de apoio administrativo, com regime de dedicação exclusiva de mão de obra, para atender às demandas da Secretaria de Estado da Pesca e Aquicultura - SEPAq, a serem executados com regime de dedicação exclusiva de mão de obra."
25001925,Aeronaves Teleguiadas tipo: Aeronave Remotamente Pilotada (drone) tipo 1
25001926,"aquisição de 03 (três) veículos automotores, tipo utilitário pick-up, marca/modelo MITSUBISHI L200 TRITON GLS 4x4x DIESEL"
25001927,"CONTRATAÇÃO DE EMPRESA , PARA EFETUAR FORNECIMENTO DE ÁGUA E GELO"
25001928,AQUISIÇÃO DE 15 (QUINZE) AERONAVES REMOTAMENTE CONTROLADAS (DRONES) PARA A SEJUSP E ÓRGAOS VINCULADOS
25001929,AQUISIÇÃO DE 19 (DEZENOVE) VEÍCULOS VISANDO ATENDER AS NECESSIDADES DA SEJUSP E ÓRGÃOS VINCULADOS
25001930,LINK CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO LTDA
25001931,AQUISIÇÃO DE CENTRAIS DE AR.
25001932,"CONTRATAÇÃO DE DUAS TURMAS DO CURSO PHTLS (PREHOSPITAL TRAUMA LIFE SUPPORT), VISANDO ATENDER CAPACITAÇÃO DE SERVIDORES DO CBMAP"
25001934,"Locação de veículos automotores tipo Sedan e Pick-up, sem motorista, sem combustível, com quilometragem livre, seguro, lavagem e higienização, manutenção preventiva e corretiva."
25001935,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS
25001936,"Serviços musicais para conduzir o Coral Adulto e Infanto-Juvenil do TJAP na Cantata Natalina 2025, que incluem Serviços de Regência, Banda e Arranjo."
25001937,"O objeto do presente instrumento é a contratação de solução de tecnologia da informação e comunicação, por meio do Registro de Preços, para a aquisição de estações de trabalho (desktops), equipamentos móveis (notebooks) e monitores sobressalentes"
25001938,"Contratação de Escola de Treinamento para aplicação de curso sobre contratação direta, dispensa e inexigibilidade de licitação (lei 14.133/2021) nos dias 26 a 28 de novembro de 2025 ? Recife/PE ? 04 Inscrições"
25001939,"Inscrição de 3 servidores para participarem da Conferência Nacional de Contabilidade Pública, nos dias 18 e 19 de novembro de 2025 em Aracaju/SE."
25001940,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE ÁGUA .
25001941,SOLUÇÕES DIRETAS COMERCIO E SERVIÇOS LTDA
25001942,"""CAMPEONATO INTERBAIRRO DE FUTEBOL DE CAMPO 2025"""
25001944,"Contratação de serviços de fornecimento de refeições (café da manhã, almoço/jantar, lanche e coffee break)."
25001945,CONTRATAÇÃO DE SERVIÇO DE SUBSTITUIÇÃO E INSTALAÇÃO DE BATERIAS ESTACIONÁRIAS
25001946,"2º TERMO ADITIVO DE PRAZO E ACRÉSCIMO DE 25%, PRESTAÇÃO DE SERVIÇOS DE AGENCIAMENTO DE VIAGENS E PASSAGENS AEREAS"
25001947,Contratação de serviços comuns de locação de veículos 
25001948,"Credenciamento de empresas de arquitetura e engenharia para a elaboração de estudos preliminares, anteprojetos, projetos básicos, executivos, estudos e levantamentos técnicos, objetivando a Reforma e Ampliação do Hospital de Clínicas Alberto Lima ? HCAL, Macapá - AP; Construção do Parque do Centenário, Macapá/AP; Implantação do Parque Aeroportuário, Macapá/AP; Construção de Escola e Alojamento Modular em Áreas Indígenas"
25001949,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS, objetivando os Projetos para Topografia e Sondagem para Construção do Quartel do Corpo de Bombeiro Militar do Amapá, no Município de Tartarugalzinho/AP ? Eixos 13 e 14 ? Órgão Demandante: CBMAP; Topografia e Sondagem para Revitalização e Ampliação do Almoxarifado de Santana - Eixos 13 e 14 - Órgão Demandante: CBMAP"
25001950,"Contratação de Serviços de Agenciamento de Viagens, compreendendo a Emissão, Reserva, Remarcação e Cancelamento de Bilhete de Passagens Aéreas Nacionais e Internacionais, e demais serviços correlatos."
25001952,PERNAMBUCO MOTOS LTDA
25001953,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE BOTA PARA ATENDER DEMANDA DA POLÍCIA CIVIL
25001954,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE VEÍCULOS AUTOMOTORES TIPO SEDAN E VEÍCULOS AUTOMOTORES TIPO PICK-UP 4X4
25001955,"O presente CONTRATO tem por fundamento legal a Nova Lei de Licitações Nº 14.133/2021, Art. 75, Inciso VIII ? Dispensa de Licitação para Contratação Direta ? Processo SIGA Nº 00009/2024. Termo de Dispensa de Licitação nº 007/2025 ? Autorização de Compras n° 27255."
25001956,Aquisição de gêneros e materiais destinados ao atendimento das necessidades da Secretaria de Estado da Pesca e Aquicultura ? SEPAQ.
25001957,"O presente Contrato tem por objeto a Concessão de patrocínio em favor do professor Mateus Costa Da Silva para o apoio institucional e financeiro para a participação da delegação da Escola Municipal ACRE do Município de Porto Grande/AP na Mostra de Ciência e Tecnologia do Instituto Açaí (MCTIA) 2025, a ser realizada em Belém/PA."
25001958,AQUISIÇÃO DE CENTRAIS DE AR
25001959,AQUISIÇÃO DE CENTRAIS DE AR
25001960,AQUISIÇÃO DE 02(DOIS) VEÍCULOS DESCARACTERIZADOS (COM LUMINOSO INTERMITENTE VELADO) PARA ATENDER AS NECESSIDADES DA POLÍCIA MILITAR DO AMAPÁ - PMAP E DA POLÍCIA CIVIL DO AMAPÁ - PCAP
25001961," Aquisição de materiais de expediente (PAPEL A4), a serem fornecidos de forma parcelada e sob demanda, com o objetivo de atender às necessidades administrativas da Secretaria de Estado da Cultura do Amapá? SECULT/AP"
25001963,AQUISIÇÃO DE 02 (DOIS) VEÍCULOS ESPECIAIS TIPO AMBULÂNCIA 
25001964," Aquisição de Material Permanente (mobiliário, eletrodomésticos, eletroeletrônicos e equipamentos de informática), visando equipar a casa da mulher brasileira no estado do Amapá. "
25001965,"Curso de Execução Orçamentária, Financeira e Contábil: Conformidade, Controle e Modernização com o SIAFIC e MCASP. Data: 02/12 a 05/12/25. Horário: 1º, 2º e 3º Dias: 8h às 17h, 4º Dia: 8h às 12h. Carga Horária: 28h, com Marízio Martins"
25001966,AQUISIÇÃO DE CENTRAIS DE AR.
25001967,"CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE LIMPEZA, CONSERVAÇÃO E JARDINAGEM, COM FORNECIMENTO DE EQUIPAMENTOS E DE MÃO DE OBRA."
25001968,AQUISIÇÃO DE CENTRAIS DE AR.
25001969,AQUISIÇÃO DE CENTRAIS DE AR.
25001970,"Contratação de empresa especializada para construção de Escola de Tempo Integral na Escola Estadual Everaldo da Silva Vasconcelos Júnior, em Santana/AP."
25001971,VENTISOL DA AMAZÔNIA INDÚSTRIA DE APARELHOS ELÉTRICOS LTDA
25001972,BT COMERCIO INTELIGENTE LTDA
25001973,VIXBOT SOLUÇÕES EM INFORMÁTICA LTDA
25001974,"Contratação de pessoa jurídica para Serviços de Engenharia para locação de montagem e desmontagem de iluminação natalina no Prédio Sede, Fórum de Macapá e Fórum de Santana do Tribunal de Justiça do Estado do Amapá-TJAP"
25001975,"PRESTRAÇÃO DE SERVIÇOS DE COLETA, TRANSPORTE E TRATAMENTO DE RESÍDUOS DE SERVIÇO DE SAÚDE"
25001976,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPI) ? CAPACETES 
25001977,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPI) ? CAPACETES 
25001978,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL - EPI 
25001979,"Contratação emergencial de empresa especializada para prestação de serviços de encarregado geral, serviços gerais, recepcionista, agente de portaria, jardineiro, garçom e copeiro, com fornecimento de mão de obra, materiais, ferramentas e utensílios necessários."
25001980,"Contratação de serviços de locação de palco, com instalação, confecção, montagem, desmontagem de palco, som iluminação de palco para Cantata Natalina, incluindo todo material necessário à execução dos serviços. "
25001981,AQUISIÇÃO DE 03 (TRÊS) VEÍCULOS TIPO MICRO-ÔNIBUS 
25001982,"APRIMORAMENTO TECNOLÓGICO DE EQUIPAMENTOS UTILIZADOS NO PROCESSO DE COLETA, LIMPEZA, SELEÇÃO E TRANSPORTE DO AÇAÍ.I"
25001983,"Aquisição de 01 (um) domo inflável, objeto integrante do planetário móvel, para atender o Projeto Astronomia no Meio do Mundo"
25001984,"inexigibilidade de licitação, de serviços técnicos especializados para a realização do Curso de Facilitadores em Círculos de Justiça Restaurativa e Construção de Paz, a ser ministrado pelo Instituto Terre des Hommes Brasil (TdH Brasil), por meio do Instruir Antonio Renato Gonçalves Pedrosa"
25001985,"A contratação será realizada por INEXIGIBILIDADE DE LICITAÇÃO, com fundamento no Art. 74, inciso I, da Lei nº 14.133/2021"
25001986,FORNECIMENTO DE AGUA E ESGOTO DE 2024
25001987,"Aquisição de Material Permanente (mobiliário, eletrodomésticos, eletroeletrônicos e equipamentos de informática), visando equipar a casa da mulher brasileira no estado do Amapá."
25001988,PAGAMENTO DE FATURAS DE ENERGIA DA CEA-EQUATORIAL 2025
25001989,EDITORA GLOBAL SOLUTION TECNOLOGIA EDUCACIONAL LTDA
25001990,Patrocínio no evento denominado ?Fornecedor Destaque do Ano 2025
25001991,"O presente instrumento tem por objeto a contratação de produtos e serviços por meio de Pacote de Serviços dos CORREIOS mediante adesão ao Termo de Condições Comerciais e Anexos, quando contratados serviços específicos, que permite a compra de produtos e utilização dos diversos serviços dos CORREIOS por meio dos canais de atendimento disponibilizados."
25001992,"AQUISIÇÃO DE ÁGUA MINERAL, A FIM DE ATENDER AS NECESSIDADES DA JUNTA COMERCIAL DO AMAPÁ"
25001993,"Aquisição de Água Mineral e Gelo, por meio da Ata de Registro de Preços n° 009/2025 -SECCOMPRAS/AP, contemplando os itens n° 002, n° 002.1 e n° 005, do qual esta secretaria é órgão participante, visando o atendimento da pasta no pleno desenvolvimento das atividades inerentes às Políticas de Habitação de Interesse Social."
25001994,CS CAD CAM SERVIÇOS DE SOFTWARE LTDA
25001995,CARVALHO COMERCIO & SERVICOS LTDA
25001997,AQUISIÇÃO DE MÁSCARA DE PROTEÇÃO FACIAL CONTRA GÁS VISANDO AS NECESSIDADES DA PMAP
25001998,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CURSOS EM FORTALEZA/CE
25001999,AQUISIÇÃO DE CENTRAIS DE AR.
25002000,AQUISIÇÃO DE CENTRAIS DE AR.
25002001,"Contratação de Empresa Especializada paraExecuçãode Reforma e Ampliação da Central de Abastecimento Farmacêutico/CAF do Estado do Amapá, noMunicípio de Macapá/AP."
25002002,"Prestação de serviços de Recarga e Manutenção de Extintores, visando atender as necessidades da Secretaria de Estado da Pesca e Aquicultura - SEPAq."
25002003,AQUISIÇÃO DE MATERIAIS PERMANENTES
25002004,AGS COMERCIO E SERVICOS LTDA
25002005,AQUISIÇÃO DE CÂMERAS FOTOGRÁFICAS DIGITAIS
25002006,PROJETO DOS 40 ANOS DA PASTORAL DA JUVENTUDE
25002007,EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS
25002008,"Aquisição do programa OrçaFascio, utilizado para elaboração de orçamentos de obras e serviços de engenharia no âmbito do Tribunal de Justiça do Estado do Amapá."
25002009,Construção da Sede Laranjal do Jari
25002010,Aquisição de água mineral de 20 litros
25002011,Aquisição de água mineral de 20 litros
25002012,"Contratação de Empresa para prestação de Serviços Técnicos Especializados de Implantação de Estruturas em Concreto, Metálica, Madeira e Serviços de Urbanização de Logradouros Públicos (Corte raso e recorte de árvores; Limpeza mecanizada de camada vegetal; Poda em altura de árvores; Remoção de raízes remanescentes de tronco de árvores; Plantio de muda de árvores ornamental, etc), no Município de Macapá/AP"
25002013,"serviço de Manutenção Predial Preventiva e Corretiva dos bens imóveis da Defensoria Pública do Estado do Amapá - DPE/AP, referente a empresa Cardoso & Silva."
25002014,FORNECIMENTO DE AGUA E ESGOTO DE 2025
25002015,PAGAMENTO DE FATURAS DE ENERGIA DA CEA-EQUATORIAL 2025
25002016, PARCELAMENTO PASEP Nº 0226.00011.0000413157.25-53
25002017,"aquisição de equipamentos de áudio, vídeo, fotografia e informática"
25002020,"aquisição de equipamentos de áudio, vídeo, fotografia e informática"
25002021, Aquisição de APARELHOS DE AMPLIFICAÇÃO SONORA INDIVIDUAL (AASI
25002023,"Aquisição de equipamentos multimídia para atender às necessidades do Instituto de Extensão, Assistência Técnica e Desenvolvimento Rural do Amapá "
25002024,CAMPEONATO - IBERLEAGUE - CATEGORIA DE BASE SUB-13
25002025,"AQUISIÇÃO DE VEÍCULOS REFRIGERADOS PARA TRANSPORTE DE CORPOS (VRTC), TIPO FURGÃO, CARACTERIZADOS, DESTINADOS AO ATENDIMENTO DAS DEMANDAS TÉCNICAS DA POLÍCIA CIENTÍFICA "
25002026,"AQUISIÇÃO DE BEBEDOURO DE COLUNA - PARA ATENDER ÀS NECESSIDADES DA POLÍCIA MILITAR E DA POLÍCIA CIVIL DO ESTADO DO AMAPÁ, COM RECURSOS DO FUNDO ESTADUAL DE SEGURANÇA PÚBLICA ? FUNSEP"
25002027,AQUISIÇÃO DE 593 CONJUNTOS DE COMBATE A INCÊNDIO PARA O CBMAP
25002028,AQUISIÇÃO DE SISTEMA DE VIGILÂNCIA REMOTA DE RÁPIDA IMPLEMENTAÇÃO
25002029,"AQUISIÇÃO DE VIATURAS CARACTERIZADAS COM CELA VISANDO ATENDER AS NECESSIDADES DA PM, PC E GTA"
25002030,"contratação de empresa especializada para a Implantação e Instalação de Sistema Elétrico e Kits Fotovoltaicos para atender a sede e núcleos regionais da Defensoria Pública do Estado do Amapá - DPE/AP com fornecimento de todos os materiais, equipamentos e mão de obra, em face do CONVÊNIO 164/DPCN/2024 (TRANSFEREGOV N.° 965325/2024), celebrado entre a UNIÃO e a DEFENSORIA PÚBLICA DO ESTADO DO AMAPÁ - DPE/AP por intermédio do MINISTÉRIO DA DEFESA - PROGRAMA CALHA NORTE E O GOVERNO DO ESTADO DO AMAPÁ"
25002031,"Contrato é Aquisição bens permanentes: CENTRAIS DE AR, visando atender as necessidades desta Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO"
25002032,locação de Imóvel
25002033,Contratação de empresa especializada em cessão de direito de uso (locação) de Software de Gestão Pessoal e Folha de Pagamento com módulo ESOCIAL
25002034,CONTRATAÇÃO DE SOLUÇÃO INTEGRADA PARA EMISSÃO DA CARTEIRA DE IDENTIDADE NACIONAL (CIN)
25002035,1º TERMO ADITIVO DE PRAZO E ACRÉSCIMO 25% 
25002036," 2º TERMO ADITIVO DE PRAZO E ACRÉSCIMO DE 25%,"
25002037,o patrocínio para o estudante que foi selecionado para participar de uma simulação da Organização das Nações Unidas (ONU)
25002039,Aquisição de 01 (um) Gabinete Odontológico para Suprir Demandas dos Projetos Sociais do TJAP
25002040,"Fornecimento de veículo modelo sobre chassi leve, adaptado para funcionamento de ?unidade móvel de atendimento?, incluindo a instalação de todos os seus mobiliários e equipamentos, inclusive garantia, a fim de atender as demandas da Defensoria Pública do Estado e demais órgãos participantes, de forma itinerante, dotado de todos equipamentos exigidos pelo Código Nacional de Trânsito e em conformidade com as quantidades, exigências e condições estabelecidas no Termo de Referência."
25002041,"QUISIÇÃO DE MATERIAIS PERMANENTES EM GERAL (CADEIRAS, POLTRONAS, MOBILIÁRIOS E AQUISIÇÃO DE MATERIAIS PERMANENTES EM GERAL (CADEIRAS, POLTRONAS, MOBILIÁRIOS E ARMÁRIOS) "
25002042,AQUISIÇÃO DE CADEIRAS 
25002043,"aquisição de Dispositivos de Condução de Energia (DCE), também conhecidos como armas eletroeletrônicas de incapacitação neuromuscular, destinados ao aparelhamento das atividades de segurança institucional"
25002044,Aquisição de Equipamentos e Materiais de Academia.
25002045,AQUISIÇÃO DE CONJUNTO DE EQUIPAMENTOS DE ACADEMIA PARA PRÁTICA DE ATIVIDADE FÍSICA
25002046,LC 212/2025 - PROPAG
25002047,AQUISIÇÃO DE CONJUNTO DE EQUIPAMENTOS DE ACADEMIA PARA PRÁTICA DE ATIVIDADE FÍSICA
25002048,AQUISIÇÃO DE EQUIPAMENTOS DE ATIVIDADE FÍSICA
25002049,AQUISIÇÃO DE EQUIPAMENTOS DE ATIVIDADE FÍSICA
25002050,AQUISIÇÃO DE EQUIPAMENTOS DE ATIVIDADE FÍSICA
25002051,"Aquisição Equipamentos de Mergulho, visando estruturar o Corpo de Bombeiros Militar do Amapá (CBMAP), conforme o processo Processo SIGA Nº 00011/CBMAP/2024 ? Pregão Eletrônico, convênio 893547/2019."
25002052,"LUVA DE MERGULHO - Tamanho: Variavél ( P, M, G )"
25002053,AQUISIÇÃO DE QUATRO (04) VEÍCULOS TIPO MICRO-ÔNIBUS/VAN
25002054,AQUISIÇÃO DE CADEIRAS 
25002055,"Contratação de Empresa especializada na prestação de serviços de transporte fluvial intermunicipal, por meio de embarcação tipo Balsa/Ferry boat, visando atender às necessidades da população afetada pela estiagem nos distritos do Bailique e Sucuriju ? AP."
